age,income,education,target
50,42792.09581063561,Bachelor,0
38,54838.9231724189,Master,1
35,58051.926747809484,Master,1
24,37810.27477463874,High School,0
54,49483.7152770773,Master,0
31,51965.82073487738,Bachelor,1
44,51837.71134623042,High School,1
40,51667.696195965174,High School,1
55,45979.65189654776,PhD,0
42,52790.30425462539,PhD,1
35,56180.2871098362,Master,1
58,51410.36655822564,PhD,1
58,55059.39836533724,PhD,1
33,59903.53411037507,PhD,1
50,31490.59642104732,High School,0
24,59434.638418653674,High School,1
54,53424.277652212746,High School,1
42,38883.746722612734,PhD,0
48,58024.70882319689,High School,1
30,46016.79093976038,PhD,0
37,47380.335636814474,High School,0
31,44923.20217534338,High School,0
28,53023.988442382244,Bachelor,1
29,42146.46857487947,Master,0
36,59014.74629947786,PhD,1
57,48611.374128053285,Bachelor,0
26,46357.975165120624,High School,0
32,57528.7567761397,PhD,1
59,46804.43237680919,High School,0
28,59481.76825362301,Master,1
46,59795.929508408655,Bachelor,1
21,36651.96161781023,Master,0
24,61092.60202222924,Bachelor,1
48,35379.64028498114,High School,0
56,61715.805268825105,Master,1
57,70283.57192230239,Master,1
38,58748.34438269131,High School,1
27,28430.193553003268,Master,0
20,60635.657193860185,PhD,1
41,72461.28965936012,Bachelor,1
36,46969.683590019704,Bachelor,0
26,49652.9667997011,Bachelor,0
44,38115.13278073568,PhD,0
23,53120.79418819669,Bachelor,1
55,62691.77182543129,High School,1
25,56977.37128149454,Master,1
50,81419.66977287798,PhD,1
38,50330.270429657976,Bachelor,1
58,33693.266325847355,High School,0
46,51709.70971568219,Master,1
29,25835.482347875102,Master,0
45,44668.96075135486,PhD,0
38,66243.82058600213,PhD,1
58,53251.33648631771,PhD,1
22,51794.16812831269,High School,1
32,68207.80376715356,High School,1
47,47294.0010833663,PhD,0
39,62618.20412934109,Bachelor,1
47,51293.0697516634,Master,1
27,53800.47463459026,Master,1
58,37826.95144136987,High School,0
20,45179.53205171783,Master,0
22,36024.817671561264,Bachelor,0
32,49047.54921774655,Master,0
47,53904.023439162665,High School,1
44,38899.61894908548,High School,0
52,70491.78922684822,Bachelor,1
57,52781.060190919605,Bachelor,1
25,50577.95585585219,Master,1
51,57696.57751345625,Master,1
40,41710.71919134078,High School,0
35,51634.774791674536,Bachelor,1
40,42831.337796424086,Bachelor,0
30,65586.79910088982,Bachelor,1
56,39413.60650602919,Master,0
55,50631.65459307173,Bachelor,1
54,53293.15785151775,High School,1
38,53948.25744407701,High School,1
39,44187.64826917168,Master,0
37,41044.905978549024,PhD,0
33,44332.04826953901,Master,0
34,55283.254342102824,PhD,1
50,48561.54229088037,Bachelor,0
20,57962.08808452522,Master,1
22,54770.03719395073,High School,1
35,27230.873019003924,Bachelor,0
42,52474.977968372106,High School,1
30,72504.5476781627,Bachelor,1
31,63252.69051038331,Master,1
29,54220.131607069685,PhD,1
51,39406.07869530056,Bachelor,0
35,54775.53716125646,PhD,1
27,57397.49939878259,Bachelor,1
57,47462.533191724164,High School,0
31,53167.42058804438,High School,1
43,65096.62458396041,Bachelor,1
47,41427.255802582746,PhD,0
27,39417.00395040873,Master,0
47,56926.99325994213,Master,1
55,54575.426361980804,High School,1
45,60288.382954128116,Master,1
27,55697.938119037695,High School,1
47,44322.449368258065,Master,0
47,54321.92651465405,Bachelor,1
56,38578.734567038264,High School,0
55,47496.81288267006,High School,0
46,55027.99230966404,Bachelor,1
36,46394.8578327611,High School,0
28,74680.52182229827,Master,1
52,31078.157511763333,Master,0
39,44525.096430011894,High School,0
32,40622.2016613009,Master,0
47,42996.51192542046,PhD,0
48,43570.017765191216,High School,0
32,36735.79313141007,Bachelor,0
54,57527.021485726276,PhD,1
25,44529.04702612899,High School,0
37,51635.73335588655,Bachelor,1
24,45651.74238089755,Master,0
44,43091.1958771379,Bachelor,0
21,66722.7923608685,PhD,1
29,59229.321822094076,Master,1
49,31317.99600044855,High School,0
24,30258.625516641132,Master,0
52,60426.08835636487,High School,1
20,44801.46608451246,High School,0
37,33509.17666065777,Bachelor,0
51,60457.35132540341,Bachelor,1
30,51691.240500990905,Bachelor,1
40,52515.71084832319,PhD,1
45,58095.39272005908,PhD,1
44,36900.22841717606,Bachelor,0
41,33684.99178615835,PhD,0
46,65809.54294903202,Master,1
32,35628.332392577075,Master,0
52,37777.62202924436,PhD,0
53,39775.64620454234,PhD,0
54,70799.45923690523,Master,1
20,54933.83300411522,High School,1
40,59654.0797443538,Master,1
25,51961.675455787285,Master,1
47,43981.12788798766,PhD,0
36,56312.91283260168,Master,1
24,34433.840292031964,PhD,0
50,39047.16547903505,PhD,0
24,57329.751792614814,Bachelor,1
57,36427.4476917322,Master,0
22,48109.18530838127,High School,0
42,48564.87655644588,Bachelor,0
56,44713.37996662838,PhD,0
56,30488.81525151143,PhD,0
29,43710.71108811307,High School,0
29,41750.31623067515,PhD,0
38,51614.39863287699,Master,1
36,51104.90538699469,Bachelor,1
40,53779.61459936874,PhD,1
33,43240.137270256026,PhD,0
28,55227.779504658916,High School,1
20,34439.93267226317,Master,0
32,31780.95267347646,PhD,0
23,26644.272758333722,High School,0
20,45007.027604280025,PhD,0
59,42467.01775661443,High School,0
51,57893.156118546,High School,1
53,43513.3741295113,Master,0
47,52733.76347944267,PhD,1
50,58132.96576583077,Master,1
27,43136.80924350884,High School,0
58,52980.52210107176,Bachelor,1
45,60019.27548955195,PhD,1
53,37618.372251944325,Bachelor,0
22,50248.523382446445,PhD,0
31,43179.656168006855,Master,0
20,38255.101175068616,Master,0
24,34635.48259509771,Master,0
49,38093.514278213,Master,0
49,50600.29005752012,Master,1
36,33891.55544438253,Bachelor,0
42,44492.72975911363,Master,0
34,58131.944068528974,High School,1
56,54490.10963418936,High School,1
40,44694.92377061843,Bachelor,0
33,66896.90413358723,PhD,1
21,68930.3641391166,High School,1
30,50261.22431539726,PhD,1
58,25314.570841156918,Bachelor,0
57,58864.4819701626,PhD,1
53,27060.236599664146,PhD,0
57,64761.46110720066,PhD,1
53,60835.84900742299,PhD,1
37,67742.1250413802,Bachelor,1
49,52602.65558367727,High School,1
34,46386.142328181624,Master,0
46,45498.98866309776,PhD,0
53,44537.39828969103,High School,0
57,59810.68653674703,High School,1
52,57122.71489505878,Bachelor,1
43,51202.25633434213,High School,1
34,42778.18692073028,Bachelor,0
49,76292.12631300272,PhD,1
36,59123.746139628696,PhD,1
24,34022.88080226591,Master,0
48,44837.43984062873,Master,0
23,59317.760974087054,Master,1
29,42004.61078767316,High School,0
36,53515.47958825889,PhD,1
29,59507.96300336148,Bachelor,1
36,16115.719173436068,Master,0
39,48919.623002107495,Bachelor,0
43,49312.09153565122,Bachelor,0
24,45879.27544316211,Master,0
53,53016.95134946041,PhD,1
25,56575.196074958745,Master,1
21,51420.50944324609,Bachelor,1
32,46261.72605950568,Master,0
30,56326.2129978427,Bachelor,1
42,50490.53409274357,Bachelor,1
35,47692.99586804522,Master,0
50,36877.206146610806,High School,0
30,34373.452147339216,Master,0
35,36687.7020728593,High School,0
27,52783.29061220215,Bachelor,1
23,49209.21252393648,Bachelor,0
59,35197.15901792537,High School,0
23,56459.17825793811,Bachelor,1
44,63743.09513179095,High School,1
22,44015.06383283664,High School,0
51,32590.18142631626,Bachelor,0
22,42908.73615098087,PhD,0
46,58544.60626794694,High School,1
48,55485.29858534774,Master,1
51,40775.67313988521,Master,0
38,65211.72137764742,Bachelor,1
40,63482.80065926399,PhD,1
24,42669.93936723359,Bachelor,0
37,42567.09997035033,PhD,0
47,44071.720626205104,High School,0
41,44926.67224611454,High School,0
40,59505.38007928444,High School,1
25,54253.29060476594,High School,1
20,58770.787693505874,Master,1
24,56735.651431867,Master,1
31,67145.27068193731,Bachelor,1
45,39406.14456190859,PhD,0
53,53803.585303839165,High School,1
33,28261.787437653024,High School,0
45,36830.444259031414,PhD,0
46,49251.46614065153,PhD,0
28,54182.06612754536,Bachelor,1
45,48981.8425797043,PhD,0
41,44328.07581187322,High School,0
49,46105.82122506962,High School,0
36,63694.40976424104,High School,1
45,46159.67822119859,High School,0
55,67492.41622043528,High School,1
20,57940.17073541133,Bachelor,1
27,54575.373461482304,High School,1
54,38064.03089679004,Bachelor,0
34,59352.38161399627,High School,1
41,45062.294222515004,Master,0
33,38055.602419943,Master,0
45,55128.43613079377,Master,1
47,36120.5393943346,Master,0
42,42377.58537870418,Bachelor,0
33,49898.840885310885,Bachelor,0
43,72184.21424114727,PhD,1
21,43130.842442075125,High School,0
45,45417.834806994244,Master,0
33,57323.45054421645,Bachelor,1
26,37617.04311623954,High School,0
22,54428.063810209154,High School,1
42,62059.26807616588,Bachelor,1
37,46929.051152888984,Master,0
57,60261.542813968656,PhD,1
54,52914.49923211806,High School,1
34,42693.18036196219,PhD,0
44,48021.95314103494,Master,0
56,46202.42660019758,Master,0
47,49123.617421835224,PhD,0
29,51527.178992198285,Master,1
58,55881.99934971857,High School,1
36,55086.682495871355,PhD,1
58,25682.86428737852,Master,0
41,49026.91811227973,PhD,0
45,34905.78086593238,High School,0
44,47242.72747532674,Master,0
36,48762.1041218908,High School,0
32,59761.48358084709,Master,1
39,49698.84532899901,Bachelor,0
44,52592.1801834326,Master,1
23,57930.56380657429,PhD,1
29,62277.522598193,Master,1
22,48769.860766430895,High School,0
37,50941.794416804085,High School,1
55,50100.23302242254,Master,0
41,44574.010355689235,PhD,0
53,42308.8477655761,Bachelor,0
27,27281.140835740647,PhD,0
59,39233.3906547567,Bachelor,0
38,32213.691667901963,High School,0
56,62551.98484453252,PhD,1
25,51884.16008297428,Bachelor,1
45,48740.610270531666,Master,0
53,42825.14813918919,High School,0
25,50297.79263234624,Master,1
56,41520.20122344666,High School,0
52,51740.18556620603,PhD,1
41,52457.33982921353,PhD,1
40,41386.16297643256,High School,0
25,41195.38035177594,High School,0
25,59621.993545951176,High School,1
23,49471.400457086995,PhD,0
49,42189.79570735109,Bachelor,0
30,46294.93698310481,Master,0
49,39894.05913293393,Master,0
50,49328.16419338083,PhD,0
43,58316.283076644686,Master,1
28,49723.293324057384,High School,0
22,73636.33443675385,Bachelor,1
50,54213.59568049001,Master,1
59,52299.544478422125,Bachelor,1
56,40916.978690341944,High School,0
55,47614.66553157333,Master,0
43,42209.86156966308,PhD,0
50,28343.547715958764,Bachelor,0
25,59742.622221288075,High School,1
21,44885.494444497686,Bachelor,0
39,42395.99925666694,Master,0
47,52105.70033958465,Master,1
30,55124.99552221517,PhD,1
23,46792.251670937214,High School,0
34,49973.983323909815,High School,0
25,57461.874073144034,PhD,1
49,46398.064053900525,PhD,0
57,53023.33741763334,High School,1
21,33407.5538161085,Bachelor,0
34,37586.81001572251,Bachelor,0
30,56055.397780804036,PhD,1
27,37064.41360832701,Bachelor,0
45,52341.37547113296,High School,1
24,48530.012178029276,Master,0
25,46355.327374797715,Master,0
45,41715.37231032272,Bachelor,0
23,59093.40018105376,PhD,1
38,67298.91154519835,PhD,1
39,53001.921626001946,PhD,1
52,53224.90715672817,PhD,1
39,43176.69370142506,PhD,0
31,38039.0276817562,Bachelor,0
20,49602.61095193825,Master,0
45,40262.50352041924,Master,0
33,32273.89871684178,Bachelor,0
57,58034.45812365582,PhD,1
56,58521.66788251833,Bachelor,1
30,41411.61227046906,Master,0
55,52439.64321279244,High School,1
32,60019.52267791767,Bachelor,1
22,52050.26687061879,PhD,1
52,38068.45353901267,Master,0
25,47671.06586762901,Master,0
29,63268.09420041991,Master,1
24,52470.266436051126,Master,1
42,55391.321031828054,PhD,1
29,53416.292193691144,High School,1
21,41444.88642021747,Master,0
32,43791.54780717357,Bachelor,0
59,53388.651570517424,High School,1
21,58168.71780020408,Master,1
39,60999.049509178825,High School,1
20,41418.94455231806,Bachelor,0
56,54331.20534677194,Master,1
28,61870.44111718977,Bachelor,1
36,40129.182297119776,PhD,0
28,64867.47135799774,Master,1
30,66389.40827344189,Master,1
34,76250.8633962166,Master,1
43,52309.33440829995,Master,1
57,52364.24676262448,PhD,1
54,58269.94389117318,Master,1
49,57978.026730494166,High School,1
50,61263.66860995606,Master,1
24,57840.33180465104,PhD,1
33,48939.38090961961,Master,0
30,62219.97120973502,High School,1
28,39287.45850307275,PhD,0
53,50058.523367253765,PhD,0
31,65637.35616049799,High School,1
54,37497.53501879681,High School,0
54,43225.24343002837,High School,0
20,56717.472910772914,High School,1
59,53939.11973236152,High School,1
41,41249.74592343755,PhD,0
48,45838.0599726986,PhD,0
27,38192.179373496605,Master,0
30,59804.849995205725,Master,1
56,47441.18642329468,Bachelor,0
33,67921.55910760633,Master,1
49,50811.00244040022,Master,1
54,47802.59696597123,High School,0
40,46831.78238708202,High School,0
56,47558.00164807572,Master,0
24,51108.21095133803,Bachelor,1
38,75124.07576578319,High School,1
33,46611.40329900641,Master,0
45,46936.465392286904,Master,0
23,50655.938456831784,PhD,1
44,60902.745063442606,Bachelor,1
44,35790.15438927221,PhD,0
37,54550.927369096455,Bachelor,1
59,41825.74823978838,High School,0
27,55532.72688950949,Bachelor,1
58,45062.40057639544,Master,0
59,26958.976602427134,Master,0
33,53695.77602687485,Bachelor,1
51,53611.447703468686,Bachelor,1
57,44209.1969152057,Bachelor,0
52,43616.561398569975,PhD,0
42,36886.27274912348,Bachelor,0
34,57730.99941538872,High School,1
52,58822.15782466808,PhD,1
44,41209.491148241104,PhD,0
36,44600.65540461149,Bachelor,0
52,49367.10878861036,High School,0
21,72708.65281035547,PhD,1
33,55451.21747588932,Master,1
59,40565.844849916204,PhD,0
59,53037.80309490505,Bachelor,1
58,36233.08459361918,High School,0
25,57179.90309916171,Bachelor,1
25,66755.47393544485,Master,1
22,66797.91685083958,Master,1
26,57348.93503474339,Master,1
27,44165.8764413187,Bachelor,0
34,36990.98243485874,PhD,0
48,35997.94956630891,Bachelor,0
52,21937.82890501457,High School,0
49,56938.557630079216,PhD,1
58,48971.644797756,Master,0
46,59092.161664531275,Bachelor,1
55,64280.31485234788,Master,1
48,50999.055439024094,Master,1
57,51459.616097131504,High School,1
52,45356.796555025336,PhD,0
56,46539.15582827592,High School,0
46,57284.69912472934,High School,1
52,48256.249696346895,High School,0
23,46809.923332471764,Master,0
41,49816.83140557149,High School,0
21,58863.30196061589,High School,1
29,43073.384421698975,PhD,0
24,49334.71482447967,PhD,0
29,52452.7783777843,High School,1
52,61602.219035852395,PhD,1
57,47607.03223200581,PhD,0
32,42821.76613948278,High School,0
50,45156.39055727645,Master,0
55,60530.574330153795,High School,1
43,70333.05298603464,PhD,1
34,36862.42186313967,Master,0
48,39046.983849301425,Bachelor,0
27,48312.03213297855,Master,0
24,51109.560960680436,PhD,1
48,57869.69565554995,Master,1
23,41088.66991398514,High School,0
31,39368.90963350536,Bachelor,0
21,51380.8715313363,Bachelor,1
46,47415.99279792832,Bachelor,0
50,59267.20997771525,PhD,1
55,54873.598031903835,PhD,1
55,55553.79347633219,Bachelor,1
45,48955.18653623133,Master,0
46,73555.80258568206,Bachelor,1
24,41622.5201840624,Master,0
39,56108.09833754775,Master,1
30,37303.100129268925,PhD,0
29,39265.323222605475,Master,0
59,43926.54401234545,Bachelor,0
57,66293.23336618025,PhD,1
25,52638.94430454019,High School,1
27,44095.21931455625,High School,0
42,53744.36325954573,PhD,1
45,50351.478814245085,Bachelor,1
31,45080.2663086088,High School,0
45,36033.711442117725,High School,0
32,64385.4248451229,Master,1
59,52098.18128710042,Master,1
37,71737.38373468239,Bachelor,1
44,59403.2162054088,PhD,1
52,55513.19724761043,Bachelor,1
59,45647.95671383033,PhD,0
31,39046.54436143083,High School,0
55,47822.69015511553,Master,0
23,38757.07405794169,Bachelor,0
24,56501.90380730754,Bachelor,1
56,66326.5249769713,PhD,1
27,47390.8773388287,PhD,0
47,59444.90972391197,Bachelor,1
50,43107.70929783143,PhD,0
28,46975.33161792649,Bachelor,0
48,41850.36015434557,Bachelor,0
